RecommendationId,UserId,MovieId
1,14,2022
2,8,2383
3,10,2170
4,29,2114
5,12,2165
6,29,2098
7,1,2210
8,16,2147
9,29,2322
10,17,2200
11,18,2031
12,17,2298
13,28,2230
14,11,2150
15,22,2026
16,6,2351
17,16,2341
18,22,2328
19,10,2078
20,16,2305
21,4,2250
22,4,2203
23,22,2121
24,19,2013
25,1,2033
26,26,2060
27,19,2103
28,15,2209
29,29,2327
30,9,2360
31,24,2083
32,14,2252
33,14,2329
34,6,2121
35,20,2061
36,24,2026
37,2,2194
38,26,2232
39,8,2060
40,15,2343
41,21,2363
42,9,2047
43,8,2284
44,19,2276
45,27,2111
46,30,2194
47,28,2041
48,9,2371
49,3,2074
50,15,2150
51,11,2286
52,23,2372
53,19,2006
54,29,2101
55,7,2243
56,28,2200
57,2,2349
58,3,2255
59,29,2378
60,1,2229
61,27,2264
62,29,2098
63,2,2394
64,16,2181
65,19,2104
66,9,2212
67,28,2278
68,17,2108
69,10,2372
70,20,2089
71,19,2124
72,6,2172
73,13,2144
74,15,2392
75,5,2125
76,21,2079
77,21,2019
78,26,2096
79,7,2262
80,7,2300
81,3,2353
82,6,2348
83,25,2099
84,20,2116
85,4,2042
86,25,2087
87,26,2012
88,2,2035
89,8,2038
90,26,2261
91,24,2034
92,29,2212
93,26,2223
94,12,2285
95,24,2265
96,15,2205
97,9,2040
98,24,2164
99,6,2039
100,12,2331
101,29,2138
102,2,2151
103,3,2377
104,19,2123
105,6,2376
106,6,2334
107,7,2319
108,3,2373
109,18,2068
110,30,2244
111,26,2276
112,26,2051
113,8,2042
114,9,2268
115,28,2394
116,23,2382
117,14,2142
118,19,2360
119,23,2055
120,27,2389
121,11,2378
122,18,2033
123,12,2329
124,8,2363
125,17,2352
126,9,2139
127,29,2078
128,21,2183
129,15,2160
130,6,2192
131,25,2153
132,10,2338
133,3,2000
134,22,2365
135,14,2170
136,8,2374
137,2,2271
138,7,2108
139,4,2090
140,18,2025
141,30,2017
142,9,2322
143,30,2129
144,24,2356
145,23,2097
146,10,2023
147,5,2186
148,20,2344
149,10,2316
150,3,2245
151,29,2129
152,8,2074
153,19,2302
154,10,2315
155,25,2337
156,19,2143
157,8,2002
158,3,2236
159,12,2020
160,14,2246
161,3,2128
162,30,2130
163,14,2124
164,21,2364
165,6,2247
166,22,2260
167,16,2143
168,22,2104
169,10,2267
170,20,2395
171,10,2246
172,30,2222
173,10,2389
174,27,2221
175,19,2234
176,22,2072
177,1,2272
178,15,2196
179,12,2149
180,19,2020
181,5,2308
182,2,2306
183,15,2234
184,5,2364
185,29,2328
186,3,2351
187,30,2070
188,4,2388
189,25,2043
190,3,2216
191,27,2004
192,20,2109
193,28,2365
194,29,2341
195,4,2071
196,24,2139
197,3,2061
198,4,2264
199,2,2139
200,7,2006
201,9,2336
202,12,2030
203,6,2279
204,19,2174
205,5,2375
206,25,2160
207,27,2079
208,6,2303
209,28,2231
210,5,2357
211,23,2123
212,3,2387
213,14,2318
214,6,2058
215,10,2130
216,18,2301
217,28,2056
218,14,2000
219,22,2386
220,15,2215
221,26,2371
222,13,2099
223,8,2378
224,2,2390
225,20,2357
226,27,2231
227,5,2237
228,11,2211
229,1,2233
230,15,2209
231,23,2313
232,3,2001
233,13,2291
234,18,2127
235,28,2288
236,28,2035
237,8,2153
238,17,2390
239,25,2149
240,28,2105
241,21,2263
242,11,2378
243,26,2233
244,6,2285
245,15,2105
246,11,2081
247,16,2046
248,28,2011
249,22,2096
250,4,2254
251,20,2099
252,29,2342
253,16,2221
254,9,2398
255,12,2236
256,1,2312
257,27,2173
258,2,2364
259,12,2101
260,2,2047
261,20,2271
262,13,2245
263,14,2246
264,10,2149
265,15,2108
266,10,2178
267,21,2086
268,27,2212
269,18,2400
270,14,2109
271,17,2231
272,17,2204
273,3,2392
274,15,2139
275,21,2392
276,11,2141
277,17,2105
278,8,2126
279,3,2196
280,12,2015
281,8,2367
282,12,2135
283,12,2300
284,16,2392
285,24,2086
286,16,2227
287,3,2136
288,29,2228
289,6,2373
290,21,2167
291,29,2294
292,4,2157
293,5,2317
294,3,2158
295,29,2059
296,4,2359
297,11,2232
298,30,2172
299,16,2315
300,23,2277
301,10,2198
302,9,2379
303,8,2126
304,27,2301
305,9,2292
306,17,2047
307,20,2223
308,21,2073
309,29,2144
310,28,2036
311,6,2285
312,23,2142
313,8,2013
314,21,2027
315,14,2259
316,19,2212
317,10,2022
318,8,2218
319,13,2006
320,26,2122
321,5,2321
322,18,2052
323,19,2106
324,24,2197
325,5,2255
326,24,2275
327,7,2323
328,12,2106
329,7,2290
330,29,2309
331,16,2354
332,9,2279
333,26,2158
334,27,2230
335,6,2370
336,23,2393
337,30,2399
338,29,2347
339,21,2165
340,21,2005
341,27,2143
342,9,2255
343,2,2228
344,24,2040
345,4,2126
346,6,2173
347,15,2144
348,19,2386
349,16,2367
350,12,2232
351,13,2262
352,28,2129
353,11,2101
354,20,2324
355,15,2204
356,27,2287
357,25,2026
358,13,2383
359,11,2373
360,11,2143
361,16,2205
362,2,2306
363,21,2238
364,18,2059
365,29,2319
366,17,2381
367,24,2136
368,9,2080
369,13,2220
370,29,2027
371,8,2190
372,21,2182
373,23,2041
374,19,2339
375,4,2057
376,22,2092
377,2,2041
378,6,2396
379,29,2134
380,12,2339
381,22,2044
382,1,2272
383,11,2116
384,27,2244
385,14,2027
386,9,2089
387,9,2142
388,10,2323
389,27,2343
390,3,2235
391,16,2220
392,30,2209
393,1,2110
394,1,2317
395,5,2165
396,12,2162
397,19,2072
